Citykey,City,State,Zone
1,Aba,Abia,South East
2,Abakaliki,Ebonyi,South East
3,Abeokuta,Ogun,South West
4,Abuja,ABUJA,Federal Capital Territory
5,Ado Ekiti,Ekiti,South West
6,Akure,Ondo,South West
7,Bauchi,Bauchi,North East
8,Benin City,Edo,South South
9,Birnin Kebbi,Kebbi,North West
10,Dutse,Jigawa,North West
11,Enugu,Enugu,South East
12,Gusau,Zamfara,North West
13,Ibadan,Oyo,South West
14,Ikot Ekpene,Akwa Ibom,South South
15,Ilorin,Kwara,North Central
16,Jimeta,Adamawa,North East
17,Kaduna,Kaduna,North West
18,Kano,Kano,North West
19,Katsina,Katsina,North West
20,Lafia,Nasarawa,North Central
21,Maiduguri,Borno,North East
22,Makurdi,Benue,North Central
23,Okene,Kogi,North Central
24,Onitsha,Anambra,South East
25,Osogbo,Osun,South West
26,Owerri,Imo,South East
27,Port Harcourt,Rivers,South South
28,Sokoto,Sokoto,North West
29,Ugep,Cross River,South South
30,Warri,Delta,South South
31,Yenagoa,Bayelsa,South South
